ID,Lugar,Genero,Psico1,Psico2,Psico3,Tw1,Tw2,TwPers,TwDivulg,TwAnonim,TwTuits,TwHilosDiv,TwHilosOt,TwRT,TwLike,TwResp,ExpTw1,ExpTw2,ExpTw3,ExpTw4,Comp1,Comp2_Verg,Comp2_Quediran,Comp2_Calidad,Comp2_Error,Comp2_Conf,Comp2_Nunca,Comp3_Divulg,Comp3_Apren,Comp3_DebCien,Comp3_DebPoli,Comp3_Pers,Comp3_Nunca,PsicoTw1,PsicoTw2,PsicoTw3
22,Europa,Hombre,Profesion,4,4,Mas de dos años,Varias veces al dia,5,0,0,5,4,2,5,5,4,3,4,3,4,"Si, alguna vez",1,1,1,1,1,0,0,1,1,1,1,0,"No, pero me gustaria",4,4
23,Europa,Mujer,Profesion,4,3,Mas de dos años,Varias veces al dia,3,3,1,5,3,2,3,5,3,3,4,3,3,"Si, alguna vez",0,0,1,0,1,0,1,0,0,1,1,0,Puede,5,5
24,Europa,Hombre,Grado,1,4,Mas de dos años,Varias veces al dia,3,1,0,2,0,0,3,5,1,2,5,4,3,"Si, alguna vez",0,0,0,1,0,0,0,1,0,0,0,0,Si,4,5
25,Europa,Hombre,Posgrado,4,2,Menos de dos años,Varias veces al dia,3,2,3,0,0,0,0,2,0,3,3,1,2,"Si, alguna vez",1,0,1,1,1,0,1,1,0,0,0,0,Puede,5,4
26,Europa,Mujer,Grado,3,5,Mas de dos años,Varias veces al dia,5,0,0,0,0,0,4,4,2,1,5,3,1,"Si, alguna vez",1,1,0,0,0,0,0,0,0,0,1,0,"No, y no me gustaria",3,3
27,Europa,Hombre,Posgrado,4,4,Menos de dos años,Una vez al dia,3,0,5,0,0,0,2,4,0,1,4,3,1,"Si, muy a menudo",1,0,1,1,0,0,0,1,1,1,0,0,"No, pero me gustaria",5,4
28,Europa,Hombre,Profesion,4,4,Mas de dos años,Varias veces al dia,2,2,0,4,1,0,3,3,1,1,4,3,3,"Si, una vez",1,1,0,0,1,0,0,0,0,0,1,0,"No, pero me gustaria",4,3
29,Europa,Mujer,Grado,3,3,Mas de dos años,Varias veces al dia,5,0,0,5,0,0,5,5,0,2,5,3,1,"Si, una vez",1,1,0,1,0,0,0,0,0,0,1,0,Puede,4,4
30,Latinoamerica,Hombre,Grado,4,4,Mas de dos años,Varias veces al dia,5,0,0,0,0,0,2,4,2,2,4,2,3,"Si, alguna vez",1,1,0,0,1,0,0,1,1,0,1,0,"No, pero me gustaria",4,3
31,Europa,Mujer,Grado,3,3,Mas de dos años,Varias veces al dia,4,2,1,3,1,1,2,4,1,3,1,2,2,"Si, muy a menudo",1,1,1,1,1,0,1,1,1,1,1,0,Puede,2,2
32,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces al dia,4,2,0,5,2,3,5,5,3,3,4,2,2,"Si, alguna vez",1,1,1,1,1,0,1,1,1,1,0,0,Puede,4,4
33,Europa,Mujer,Posgrado,5,2,Mas de dos años,Varias veces al dia,5,1,4,3,0,1,3,5,3,3,3,3,4,"Si, muy a menudo",1,0,1,1,1,0,1,0,1,0,1,0,Puede,2,3
34,Europa,Mujer,Profesion,2,4,Menos de dos años,Varias veces por semana,3,1,4,1,0,0,3,4,4,0,3,3,4,"Si, muy a menudo",1,0,0,1,1,0,0,1,1,0,1,0,"No, y no me gustaria",3,3
35,Europa,Hombre,Profesion,5,2,Menos de dos años,Una vez al dia,3,3,0,4,3,0,3,5,4,3,3,1,1,"Si, muy a menudo",0,0,1,0,1,0,1,1,1,0,1,0,"No, pero me gustaria",5,2
36,Europa,Hombre,Grado,4,3,Mas de dos años,Varias veces al dia,5,0,3,1,4,2,4,5,2,2,4,3,3,"Si, alguna vez",1,1,1,1,1,0,1,0,1,0,0,0,"No, pero me gustaria",4,4
37,Europa,Hombre,Profesion,3,3,Mas de dos años,Varias veces al dia,4,0,1,1,0,0,3,4,1,1,2,1,0,"Si, alguna vez",0,1,1,0,1,0,0,0,0,1,0,0,"No, pero me gustaria",2,2
38,Europa,Mujer,Profesion,4,5,Mas de dos años,Varias veces al dia,3,1,0,2,0,3,4,5,3,1,2,3,1,"Si, alguna vez",1,0,1,0,1,0,1,0,0,0,1,0,Si,4,4
39,Europa,Mujer,Grado,3,3,Mas de dos años,Varias veces al dia,4,0,0,2,0,1,4,5,1,3,2,3,4,"Si, muy a menudo",1,1,1,1,1,0,0,1,1,1,1,0,"No, pero me gustaria",5,5
40,Europa,Mujer,Interes,4,2,Menos de dos años,Varias veces al dia,4,2,0,4,2,3,4,4,4,2,3,3,3,"Si, alguna vez",0,0,0,0,0,0,0,0,0,0,1,0,Puede,2,3
41,Europa,Mujer,Posgrado,5,5,Mas de dos años,Varias veces al dia,5,1,0,4,1,1,4,5,4,2,4,4,3,"Si, muy a menudo",1,0,1,1,0,0,1,1,0,1,1,0,Puede,4,4
42,Latinoamerica,Hombre,Profesion,4,4,Mas de dos años,Varias veces al dia,4,4,5,4,3,2,5,5,4,5,4,4,3,"Si, muy a menudo",1,1,1,1,1,0,1,1,1,1,1,0,Puede,0,1
43,Latinoamerica,Hombre,Profesion,4,4,Mas de dos años,Varias veces al dia,1,4,4,1,1,0,5,5,4,3,5,3,4,"Si, alguna vez",0,0,1,0,0,0,1,0,1,0,0,0,Si,3,3
44,Europa,Mujer,Posgrado,4,1,Mas de dos años,Varias veces al dia,4,1,1,5,1,2,3,5,4,2,3,3,3,"Si, muy a menudo",1,0,1,1,1,0,0,0,1,1,1,0,Si,3,3
45,Europa,Mujer,Grado,4,2,Mas de dos años,Varias veces al dia,5,1,1,5,0,1,5,5,3,3,2,1,2,"Si, alguna vez",1,1,1,1,1,0,1,1,0,1,1,0,"No, pero me gustaria",4,3
46,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces al dia,5,2,0,5,2,3,5,5,1,3,4,3,4,"Si, muy a menudo",1,1,1,1,0,0,1,1,0,0,1,0,"No, y no me gustaria",0,3
47,Europa,Mujer,Grado,4,3,Mas de dos años,Varias veces al dia,5,1,0,5,1,0,5,5,3,1,5,2,4,"Si, alguna vez",1,0,1,0,1,0,1,0,0,1,1,0,Puede,5,4
48,Europa,Mujer,Grado,4,2,Mas de dos años,Varias veces al dia,1,0,1,1,0,0,2,2,0,3,3,3,1,"Si, muy a menudo",1,1,0,1,1,0,0,0,0,0,1,0,"No, y no me gustaria",3,4
49,Europa,Hombre,Posgrado,4,3,Menos de un año,Varias veces al dia,0,0,5,2,0,0,5,5,2,0,3,3,1,"Si, alguna vez",0,0,0,0,1,0,0,0,1,1,0,0,"No, y no me gustaria",2,3
50,Europa,Hombre,Profesion,5,3,Mas de dos años,Varias veces al dia,4,0,0,1,0,0,3,3,2,3,3,4,3,"Si, alguna vez",1,1,1,1,1,0,1,1,0,1,1,0,"No, y no me gustaria",2,2
51,Latinoamerica,Hombre,Profesion,3,3,Mas de dos años,Varias veces al dia,4,2,0,5,2,2,1,4,4,2,4,3,1,"Si, alguna vez",0,0,0,0,1,0,0,1,1,0,0,0,Puede,4,5
52,Europa,Hombre,Profesion,5,2,Mas de dos años,Varias veces al dia,4,3,0,1,1,1,2,2,2,2,3,2,3,"Si, muy a menudo",1,1,1,1,1,0,1,1,1,1,1,0,Si,4,3
53,Latinoamerica,Hombre,Interes,3,4,Mas de dos años,Varias veces al dia,5,3,0,3,2,2,4,4,3,2,4,3,3,"Si, alguna vez",0,0,1,1,1,0,0,0,1,1,0,0,"No, pero me gustaria",3,4
54,Europa,Hombre,Profesion,4,2,Mas de dos años,Varias veces al dia,3,2,0,3,2,2,3,3,2,4,4,3,4,"Si, alguna vez",0,0,0,0,1,0,0,0,0,1,0,0,Si,2,3
55,Europa,Hombre,Posgrado,0,0,Mas de dos años,Varias veces al dia,4,3,0,5,0,1,5,5,5,3,4,2,2,"Si, alguna vez",1,1,0,1,1,0,0,0,1,1,1,0,"No, y no me gustaria",3,1
56,Europa,Mujer,Grado,3,2,Mas de dos años,Varias veces al dia,4,2,0,5,5,3,5,5,4,3,4,4,4,"Si, alguna vez",0,0,1,1,0,0,0,1,0,0,0,0,"No, pero me gustaria",4,5
57,Europa,Hombre,Profesion,3,3,Mas de dos años,Varias veces al dia,3,3,0,4,2,2,3,4,4,2,2,1,0,"Si, muy a menudo",0,0,0,0,1,0,1,0,1,1,0,0,"No, pero me gustaria",2,2
58,Europa,Hombre,Profesion,2,4,Mas de dos años,Varias veces al dia,3,4,0,5,3,1,5,5,3,3,2,2,1,"Si, muy a menudo",0,0,1,1,0,0,1,0,1,0,0,0,Puede,3,3
59,Europa,Mujer,Posgrado,3,3,Mas de dos años,Varias veces al dia,4,3,0,4,2,3,3,4,3,4,3,3,3,"Si, muy a menudo",1,1,1,1,1,0,1,1,0,0,1,0,Puede,3,3
60,Europa,Mujer,Grado,3,2,Mas de dos años,Varias veces al dia,5,0,1,1,0,0,0,5,1,2,3,4,4,"Si, muy a menudo",0,0,0,0,0,0,0,0,0,0,1,0,"No, y no me gustaria",3,4
61,Europa,Mujer,Posgrado,4,5,Mas de dos años,Varias veces al dia,5,3,0,5,4,4,2,4,4,0,5,4,2,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,Si,5,4
62,Europa,Mujer,Interes,3,3,Mas de dos años,Varias veces al dia,5,0,3,3,3,3,3,3,2,3,4,2,4,"Si, muy a menudo",0,1,0,0,0,0,0,0,0,0,1,0,"No, pero me gustaria",5,5
63,Europa,Hombre,Profesion,5,3,Mas de dos años,Varias veces al dia,5,1,5,4,0,1,3,4,4,1,4,4,4,"Si, alguna vez",0,0,0,1,1,0,1,0,1,1,0,0,"No, pero me gustaria",4,4
64,Europa,No binarie,Posgrado,4,2,Mas de dos años,Varias veces al dia,4,1,2,4,1,1,4,4,4,4,3,3,3,"Si, alguna vez",1,1,0,1,0,0,1,1,0,0,1,0,"No, y no me gustaria",1,2
65,Europa,No binarie,Grado,3,5,Mas de dos años,Varias veces al dia,5,2,0,5,1,3,5,5,5,1,5,4,3,"Si, muy a menudo",0,1,1,1,0,0,1,1,0,0,0,0,"No, pero me gustaria",2,0
66,Europa,Mujer,Profesion,4,4,Mas de dos años,Varias veces al dia,4,3,0,4,1,4,4,4,4,4,2,2,3,"Si, alguna vez",0,0,1,1,1,0,1,0,0,1,0,0,Si,4,3
67,Europa,Mujer,Grado,1,4,Mas de dos años,Varias veces al dia,5,0,0,4,0,0,5,5,0,3,4,3,3,"Si, alguna vez",1,1,1,0,0,0,0,0,0,1,1,0,"No, pero me gustaria",5,4
68,Latinoamerica,Hombre,Profesion,5,4,Menos de dos años,Varias veces al dia,5,1,0,5,3,4,5,5,5,4,5,4,4,"Si, alguna vez",1,1,1,1,0,0,1,0,0,1,0,0,"No, pero me gustaria",4,4
69,Europa,Mujer,Grado,4,1,Mas de dos años,Varias veces al dia,5,0,1,4,2,3,4,5,2,5,3,1,1,"Si, muy a menudo",0,1,0,1,1,0,0,1,0,0,1,0,"No, y no me gustaria",1,2
70,Europa,Hombre,Profesion,4,3,Mas de dos años,Una vez por semana,3,3,0,2,3,0,3,4,3,0,4,4,1,"Si, alguna vez",0,0,0,0,1,0,0,0,0,1,1,0,Puede,4,4
71,Europa,Mujer,Posgrado,4,2,Mas de dos años,Varias veces por semana,5,0,1,2,0,0,3,4,0,2,2,2,3,"Si, muy a menudo",1,0,1,0,1,0,1,0,1,1,1,0,"No, pero me gustaria",4,3
72,Europa,Hombre,Grado,4,3,Mas de dos años,Varias veces al dia,5,0,0,5,0,0,5,5,5,3,4,3,4,"Si, alguna vez",1,1,1,1,1,0,0,0,0,1,1,0,"No, pero me gustaria",4,3
73,Europa,Mujer,Profesion,5,3,Menos de dos años,Una vez al dia,2,3,0,3,2,3,0,4,0,2,2,2,0,"Si, alguna vez",0,0,1,0,0,0,1,0,0,0,0,0,Puede,3,3
74,Europa,Hombre,Profesion,4,2,Mas de dos años,Varias veces al dia,3,3,0,3,1,0,4,4,1,3,3,2,2,"Si, alguna vez",0,1,0,0,1,0,0,0,0,1,0,0,Puede,2,3
75,Europa,Hombre,Profesion,5,1,Mas de dos años,Varias veces al dia,4,3,1,3,2,3,2,4,4,4,2,2,4,"Si, alguna vez",1,1,0,1,1,0,1,0,0,1,1,0,Si,1,2
76,Europa,Mujer,Grado,4,2,Mas de dos años,Varias veces al dia,5,0,0,5,0,1,3,5,3,2,5,4,4,"Si, muy a menudo",1,0,1,1,0,0,0,1,1,1,1,0,"No, pero me gustaria",3,3
77,Europa,Mujer,Profesion,2,4,Mas de dos años,Una vez al dia,5,1,3,4,1,3,4,5,4,3,3,2,2,"Si, alguna vez",1,1,0,1,1,0,1,1,0,1,1,0,"No, y no me gustaria",1,1
78,Europa,Mujer,Grado,2,4,Mas de dos años,Varias veces al dia,5,0,0,1,0,0,5,5,0,1,4,3,2,"Si, alguna vez",1,1,0,0,0,0,0,1,0,0,1,0,"No, pero me gustaria",4,4
79,Europa,Hombre,Profesion,2,3,Mas de dos años,Varias veces al dia,5,4,0,3,3,4,5,5,2,1,3,2,1,"Si, alguna vez",0,0,0,1,1,0,0,0,0,1,1,0,Puede,1,1
80,Europa,Hombre,Posgrado,4,3,Mas de dos años,Varias veces al dia,0,4,0,4,0,2,3,4,1,0,3,2,0,"Si, alguna vez",0,0,1,0,1,0,1,0,1,1,1,0,Puede,0,2
81,Europa,Mujer,Posgrado,4,3,Mas de dos años,Varias veces al dia,5,0,5,2,0,0,5,5,3,1,4,4,3,"Si, muy a menudo",1,0,1,0,0,0,0,0,0,0,1,0,"No, pero me gustaria",3,4
82,Europa,Mujer,Profesion,4,4,Mas de dos años,Varias veces al dia,3,4,1,5,4,2,5,4,5,2,5,4,4,"Si, alguna vez",1,1,1,1,0,0,1,1,1,0,1,0,Si,5,4
83,Europa,Hombre,Profesion,4,1,Mas de dos años,Varias veces al dia,4,1,4,3,1,3,2,2,2,4,3,3,4,"Si, alguna vez",0,1,0,1,1,0,0,0,0,1,1,0,"No, y no me gustaria",1,1
84,Europa,Mujer,Grado,3,2,Mas de dos años,Varias veces al dia,4,0,1,2,1,1,4,5,2,2,3,4,4,"Si, alguna vez",1,0,1,1,0,0,0,1,0,1,1,0,"No, pero me gustaria",4,3
85,Europa,Mujer,Posgrado,4,3,Menos de un año,Varias veces al dia,2,3,5,4,3,1,4,5,2,1,3,3,1,"Si, alguna vez",0,1,1,1,1,0,1,0,0,0,0,0,Puede,4,4
86,Europa,Mujer,Grado,4,5,Mas de dos años,Varias veces al dia,5,0,1,1,0,0,5,5,2,0,5,4,4,"Si, muy a menudo",1,1,1,1,1,0,0,1,1,0,1,0,"No, pero me gustaria",4,4
87,Europa,Hombre,Interes,4,3,Mas de dos años,Varias veces al dia,5,0,0,5,0,3,4,5,4,3,3,3,4,"Si, alguna vez",0,0,0,0,1,0,0,0,0,1,1,0,"No, pero me gustaria",3,4
88,Latinoamerica,Hombre,Grado,3,3,Mas de dos años,Varias veces al dia,5,1,1,3,0,1,3,5,1,3,4,3,2,"Si, alguna vez",0,0,1,1,0,0,0,1,0,1,0,0,"No, pero me gustaria",4,5
89,Europa,Mujer,Profesion,0,3,Mas de dos años,Varias veces al dia,0,5,0,2,0,2,3,5,3,2,2,3,3,"Si, muy a menudo",1,1,1,1,0,0,1,1,1,0,1,0,Puede,3,3
90,Europa,Hombre,Posgrado,3,3,Mas de dos años,Varias veces al dia,4,4,0,3,2,1,2,3,2,2,3,1,2,"Si, alguna vez",0,0,1,0,1,0,0,0,1,1,0,0,"No, y no me gustaria",1,3
91,Europa,Hombre,Profesion,3,4,Mas de dos años,Varias veces al dia,2,4,1,1,3,1,4,5,3,1,3,1,1,"Si, alguna vez",0,0,1,1,1,0,1,0,1,1,0,0,Puede,3,3
92,Europa,Hombre,Posgrado,4,3,Mas de dos años,Varias veces al dia,5,1,2,5,0,1,5,5,4,2,4,3,4,"Si, alguna vez",0,0,0,0,1,0,0,0,0,1,1,0,Si,3,3
93,Europa,Mujer,Grado,3,2,Mas de dos años,Varias veces al dia,5,0,5,3,0,0,4,5,0,1,4,2,3,"Si, alguna vez",1,0,0,1,0,0,0,1,0,0,1,0,"No, pero me gustaria",2,3
94,Europa,Mujer,Profesion,4,3,Mas de dos años,Varias veces al dia,4,1,0,4,3,2,3,5,2,4,4,5,3,"Si, alguna vez",1,0,0,1,1,0,1,1,0,0,1,0,"No, y no me gustaria",3,4
95,Latinoamerica,Hombre,Posgrado,5,4,Mas de dos años,Varias veces al dia,5,0,0,1,0,0,3,5,2,0,5,3,2,"Si, alguna vez",1,1,1,1,0,0,0,0,0,1,1,0,"No, pero me gustaria",4,4
96,Europa,Mujer,Posgrado,3,4,Mas de dos años,Varias veces al dia,5,0,0,3,1,0,5,5,2,1,3,3,4,"Si, alguna vez",0,0,0,0,0,0,0,1,0,1,1,0,Puede,4,3
97,Europa,Hombre,Profesion,5,2,Mas de dos años,Varias veces al dia,1,2,0,2,2,0,2,1,1,3,2,2,2,"Si, muy a menudo",0,0,0,1,1,0,1,0,1,0,0,0,Puede,3,2
98,Europa,Mujer,Grado,4,2,Mas de dos años,Varias veces al dia,5,0,5,2,0,1,2,5,1,4,3,1,1,"Si, alguna vez",1,1,1,1,0,0,0,1,0,0,0,0,"No, pero me gustaria",5,3
99,Europa,No binarie,Posgrado,5,1,Mas de dos años,Varias veces al dia,5,1,3,3,1,0,4,5,2,4,1,0,0,"Si, muy a menudo",0,0,0,0,1,0,0,0,1,1,1,0,"No, y no me gustaria",2,2
100,Europa,Hombre,Grado,3,4,Mas de dos años,Varias veces al dia,4,0,3,4,0,0,5,5,5,3,3,2,2,"Si, muy a menudo",1,1,0,1,1,0,1,1,1,0,0,0,Si,3,4
101,Europa,Mujer,Grado,3,3,Mas de dos años,Varias veces al dia,4,0,3,0,0,0,3,5,1,4,3,3,2,"Si, alguna vez",1,1,0,1,0,0,0,0,0,1,1,0,"No, pero me gustaria",2,3
102,Europa,Hombre,Grado,3,3,Mas de dos años,Varias veces al dia,5,0,2,1,0,0,3,3,1,4,3,3,4,"Si, alguna vez",1,0,1,1,0,0,0,1,0,0,1,0,"No, pero me gustaria",3,2
103,Europa,Mujer,Grado,3,3,Mas de dos años,Varias veces al dia,5,1,0,4,2,3,5,5,5,3,5,4,4,"Si, alguna vez",1,1,1,1,0,0,1,1,1,1,0,0,Puede,5,5
104,Europa,Hombre,Interes,1,4,Mas de dos años,Varias veces al dia,5,0,0,2,0,0,3,4,3,0,4,2,3,"Si, alguna vez",0,0,0,0,1,0,0,0,0,0,1,0,"No, y no me gustaria",5,4
105,Europa,Mujer,Profesion,2,3,Mas de dos años,Varias veces al dia,3,3,0,2,3,2,4,4,4,1,3,4,3,"Si, alguna vez",0,0,0,0,1,0,0,0,0,0,1,0,Puede,3,3
106,Europa,Mujer,Profesion,3,3,Mas de dos años,Varias veces por semana,5,0,5,2,3,2,4,4,1,2,1,3,0,"Si, muy a menudo",1,1,0,1,1,0,1,0,1,1,0,0,"No, y no me gustaria",0,0
107,Europa,Mujer,Grado,4,2,Mas de dos años,Una vez al dia,5,0,0,2,0,0,2,3,1,1,4,3,3,"Si, alguna vez",1,0,0,1,1,0,0,1,0,0,0,0,"No, pero me gustaria",3,3
108,Europa,Hombre,Profesion,1,1,Mas de dos años,Varias veces al dia,5,2,0,4,2,0,4,5,3,0,4,3,4,"Si, muy a menudo",0,0,0,0,0,0,0,0,1,1,1,0,Puede,4,4
109,Europa,Hombre,Profesion,4,3,Mas de dos años,Varias veces al dia,0,3,0,4,4,0,4,4,4,1,2,1,0,"Si, alguna vez",0,0,0,1,1,0,0,0,0,1,1,0,"No, y no me gustaria",3,1
110,Europa,Hombre,Posgrado,4,3,Mas de dos años,Varias veces al dia,4,0,1,0,0,0,1,3,0,2,3,2,3,"Si, muy a menudo",1,0,1,1,0,0,0,1,1,1,0,0,"No, pero me gustaria",4,4
111,Latinoamerica,Hombre,Posgrado,4,1,Mas de dos años,Varias veces al dia,5,0,0,2,0,0,5,5,3,3,4,2,4,"Si, alguna vez",0,0,0,0,1,0,0,0,1,0,0,0,Si,5,4
112,Europa,No binarie,Grado,4,3,Mas de dos años,Varias veces al dia,5,3,0,2,1,0,3,4,4,1,4,4,4,"Si, alguna vez",0,0,1,0,1,0,0,1,0,1,0,0,Si,3,3
113,Europa,Mujer,Profesion,3,4,Mas de dos años,Varias veces al dia,4,1,3,3,1,3,4,4,4,1,5,4,1,"Si, alguna vez",0,1,1,1,0,0,0,1,1,1,1,0,"No, pero me gustaria",5,5
114,Latinoamerica,Mujer,Profesion,3,5,Menos de un año,Varias veces por semana,5,3,0,0,0,0,4,5,5,3,5,5,5,"No, nunca",0,0,0,0,0,1,0,0,0,0,0,1,"No, pero me gustaria",3,4
115,Europa,Mujer,Profesion,2,5,Mas de dos años,Una vez al dia,0,2,0,0,0,0,5,5,5,1,4,3,4,"Si, muy a menudo",0,0,1,0,0,0,1,1,1,0,0,0,Puede,5,3
116,Latinoamerica,Mujer,Profesion,4,3,Mas de dos años,Varias veces al dia,5,1,1,3,0,0,3,5,3,2,5,4,4,"Si, muy a menudo",1,1,1,1,0,0,1,1,0,0,1,0,"No, pero me gustaria",5,5
117,Europa,Hombre,Grado,4,2,Menos de un año,Varias veces al dia,5,1,0,5,1,5,5,5,5,3,4,2,5,"Si, alguna vez",1,0,1,0,0,0,1,0,1,1,1,0,"No, pero me gustaria",5,5
118,Europa,Mujer,Posgrado,4,3,Mas de dos años,Una vez al dia,5,0,0,1,0,0,4,5,3,2,4,1,4,"Si, muy a menudo",1,0,1,1,1,0,0,1,0,1,1,0,"No, pero me gustaria",1,3
119,Latinoamerica,Mujer,Profesion,4,5,Mas de dos años,Varias veces por semana,3,2,0,4,1,1,4,5,4,3,2,2,0,"Si, muy a menudo",0,0,0,0,1,0,1,1,1,1,1,0,"No, y no me gustaria",3,2
120,Europa,Hombre,Posgrado,4,4,Menos de un año,Varias veces al dia,5,0,0,0,0,0,2,4,0,2,4,3,4,"Si, muy a menudo",1,1,1,1,0,0,1,1,1,0,0,0,Puede,2,5
121,Europa,Mujer,Posgrado,4,5,Mas de dos años,Varias veces al dia,5,1,3,2,3,4,3,5,4,0,3,2,1,"Si, muy a menudo",1,1,1,1,1,0,1,1,0,1,1,0,Puede,4,3
122,Europa,Mujer,Grado,4,4,Menos de dos años,Una vez por semana,5,0,1,5,3,3,3,5,0,2,5,4,4,"Si, una vez",1,1,0,0,0,0,0,0,0,0,1,0,Puede,4,4
123,Europa,Hombre,Grado,3,4,Menos de un año,Varias veces al dia,1,2,0,1,2,2,1,2,1,3,4,4,3,"Si, alguna vez",0,0,0,1,0,0,1,0,0,0,0,0,Si,5,5
